,园林名称,园中园编号,建筑编号,建筑名称,建筑类别,建筑子类,建筑等级,屋顶形式,屋脊类型,出廊,模型精度,楹,明间,次间,二次间,三次间,四次间,通进深,檐步架,标注檐柱高,标注柱径,标注台明高,标注上出,标注下出
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,CC,W01L_ABC,10,松篁深处,房屋,正房,大式,歇山,卷棚,无廊,,5,1,1,1,,,1.5,0.35,0.9,,,,
2,CC,W01L_ABC,11,对清荫,房屋,正房,大式,歇山,卷棚,无廊,,5,1,1,1,,,1.5,0.35,0.88,,,,
3,CC,W01L_ABC,12,-,房屋,正房,大式,悬山,卷棚,后廊,,5,1.3,1.2,1.2,,,1.7,0.4,1,,,,
4,CC,W01L_ABC,10,宫门,房屋,宫门,大式,悬山,一殿一卷,前廊,,5,1.3,1.2,1.1,,,1.75,0.5,1.1,,0.22,,0.28
5,CC,W01L_ABC,11,春晖堂,房屋,正房,大式,歇山,卷棚,前后廊,,5,1.4,1.3,1.2,,,2.4,0.5,1.2,0.11,,,0.25
6,CC,E01L_ABC,21,厢房测试,房屋,厢房,大式,悬山,卷棚,前廊,,5,1.1,1,1,1,,1.65,0.45,,0.11,0.19,,0.29
7,CC,E01L_ABC,22,倒座房测试,房屋,倒座房,大式,悬山,卷棚,前廊,,11,1.1,1,1,1,,1.65,0.45,,0.11,0.19,,0.29
8,CC,E01L_ABC,23,-,,,,,,,,,1,,,,,,,,,,,
,集合1级,,集合2级,,,,,,,,,,初始化信息,,,,,,,,,,,
,,院落信息,,,,,,,,,,,,,,,,,,,,,,
,,E-东路,,,,,,,,,,,,,,,,,,,,,,
,,M-中路,,,,,,,,,,,,,,,,,,,,,,
,,宫廷区-Palace,,,,,,,,,,,,,,,,,,,,,,
,,生活区-Living,,,,,,,,,,,,,,,,,,,,,,
