,园林名称,园中园编号,园中园名称,建筑编号,建筑名称,建筑类别,建筑子类,建筑等级,屋顶形式,屋脊类型,建筑形式,出廊,楹,描述1,明间,次间,二次间,三次间,四次间,通进深,檐步架,标注檐柱高,标注柱径,标注台明高,标注上出,标注下出
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,CC,W01L,ABC,10,松篁深处,房屋,,大式,歇山,卷棚,四檩悬山卷棚,无廊,5,正房,1,1,1,,,1.5,0.35,0.9,,,,
2,CC,W02L,ABC,11,对清荫,房屋,,大式,歇山,卷棚,四檩悬山卷棚,无廊,5,正房,1,1,1,,,1.5,0.35,0.88,,,,
3,CC,W03L,ABC,12,-,房屋,,大式,悬山,卷棚,四檩悬山卷棚,后廊,5,正房,1.3,1.2,1.2,,,1.7,0.4,1,,,,
4,CC,M02L,ABC,10,宫门,房屋,,大式,悬山,卷棚,一殿一卷,前廊,5,门,1.3,1.2,1.1,,,1.75,0.5,1.1,,0.22,,0.28
5,CC,M03L,ABC,11,春晖堂,房屋,,大式,歇山,卷棚,四檩悬山卷棚,前后廊,5,正房,1.4,1.3,1.2,,,2.4,0.5,1.2,0.11,,,0.25
6,CC,E01L,ABC,21,厢房测试,房屋,,大式,悬山,卷棚,四檩悬山卷棚,前廊,5,厢房,1.1,1,1,1,,1.65,0.45,,0.11,0.19,,0.29
7,CC,E02L,ABC,22,倒座房测试,房屋,,大式,悬山,卷棚,四檩悬山卷棚,前廊,11,倒座房,1.1,1,1,1,,1.65,0.45,,0.11,0.19,,0.29
8,CC,E03L,ABC,23,-,,,,,,四角攒尖,,,,1,,,,,,,,,,,
,集合1级,,,集合2级,,,,,,,配置信息,,,,初始化信息,,,,,,,,,,,
,,院落信息,,,,,,,,,,,,,,,,,,,,,,,,
,,E-东路,,,,,,,,,,,,,,,,,,,,,,,,
,,M-中路,,,,,,,,,,,,,,,,,,,,,,,,
,,宫廷区-Palace,,,,,,,,,,,,,,,,,,,,,,,,
,,生活区-Living,,,,,,,,,,,,,,,,,,,,,,,,
